tavg,tmin,tmax,prcp,snow,wspd,pres
8.0,5.0,14.0,,0.0,4.8,
9.4,3.0,20.0,,0.0,4.3,
10.0,0.0,23.0,,0.0,5.5,
11.3,2.0,22.0,,0.0,6.5,
12.7,8.0,23.0,,0.0,6.4,
11.2,6.0,21.0,,0.0,7.3,
10.5,6.0,15.0,,0.0,6.1,
8.0,5.0,14.0,,0.0,4.8,
13.2,10.0,18.0,,0.0,10.6,
13.3,11.0,17.0,,0.0,12.5,
13.2,11.0,18.0,,0.0,8.215503875968993,
12.7,7.0,19.0,,0.0,4.5,
12.3,10.0,15.0,,0.0,10.6,
11.2,10.0,14.0,,0.0,11.9,
10.5,8.0,14.0,,0.0,8.4,
7.8,3.0,11.0,,0.0,14.8,
7.2,3.0,12.0,,0.0,10.0,
7.0,0.0,15.0,,0.0,10.0,
9.2,3.0,14.0,,0.0,6.8,
10.1,6.0,15.0,,0.0,5.4,
11.5,6.0,17.0,,0.0,4.9,
12.1,8.0,17.0,,0.0,13.5,
11.7,7.0,16.0,,0.0,6.4,
11.0,8.0,15.0,,0.0,6.2,
9.0,5.0,16.0,,0.0,7.2,
6.7,1.0,13.0,,0.0,8.2,
8.4,3.0,15.0,,0.0,12.2,
8.7,1.0,17.0,,0.0,6.9,
11.0,5.0,17.0,,0.0,8.7,
12.5,8.0,21.0,,0.0,6.5,
14.1,4.0,26.0,,0.0,8.2,
12.0,6.0,20.0,,0.0,8.2,
11.0,6.0,21.0,,0.0,6.9,
9.1,1.0,18.0,,0.0,8.9,
10.9,7.0,17.0,,0.0,7.1,
11.0,10.0,14.0,,0.0,9.7,
10.2,7.0,15.0,,0.0,6.7,
8.4,3.0,15.0,,0.0,5.0,
8.5,5.0,13.0,,0.0,4.0,
8.5,6.0,11.0,,0.0,12.4,
10.0,3.0,20.0,,0.0,6.4,
12.3,8.0,18.0,,0.0,8.5,
11.6,10.0,16.0,,0.0,5.9,
11.5,10.0,15.0,,0.0,4.3,
14.3,9.0,23.0,,0.0,5.8,
14.4,6.0,25.0,,0.0,5.6,
12.3,7.0,21.0,,0.0,5.5,
12.3,11.0,16.0,,0.0,6.1,
12.4,11.0,16.0,,0.0,5.0,
12.1,6.0,18.0,,0.0,8.0,
