tavg,tmin,tmax,prcp,snow,wspd,pres
12.2,11.0,13.0,,0.0,25.6,
12.2,9.0,15.0,,0.0,8.2,
12.3,9.0,18.0,,0.0,5.9,
14.1,9.0,21.0,,0.0,10.6,
14.8,12.0,21.0,,0.0,6.9,
14.6,11.0,22.0,,0.0,10.4,
14.4,9.0,23.0,,0.0,10.4,
14.9,5.0,27.0,,0.0,7.6,
12.2,11.0,13.0,,0.0,25.6,
13.9,6.0,25.0,,0.0,8.0,
13.9,5.0,23.0,,0.0,7.4,
13.9,5.0,23.0,,0.0,7.9,
14.2,6.0,26.0,,0.0,8.4,
11.4,3.0,23.0,,0.0,8.0,
15.4,6.0,28.0,,0.0,7.0,
12.2,11.0,13.0,,0.0,25.6,
13.1,8.0,22.0,,0.0,12.3,
13.3,5.0,23.0,,0.0,7.7,
14.7,5.0,25.0,,0.0,6.4,
13.2,5.0,23.0,,0.0,8.0,
11.1,7.0,18.0,,0.0,5.1,
12.3,8.0,20.0,,0.0,6.3,
11.7,8.0,21.0,,0.0,6.9,
13.0,8.0,22.0,,0.0,5.4,
12.5,8.0,21.0,,0.0,8.6,
12.4,10.0,17.0,,0.0,10.0,
12.0,7.0,18.0,,0.0,12.8,
13.4,8.0,22.0,,0.0,7.9,
13.1,6.0,22.0,,0.0,9.0,
12.8,8.0,20.0,,0.0,15.2,
10.1,4.0,17.0,,0.0,9.6,
12.2,11.0,13.0,,0.0,25.6,
9.6,6.0,15.0,,0.0,8.7,
12.2,11.0,13.0,,0.0,25.6,
11.0,6.0,17.0,,0.0,9.8,
12.8,7.0,20.0,,0.0,13.2,
14.3,5.0,26.0,,0.0,8.3,
12.2,11.0,13.0,,0.0,25.6,
17.7,7.0,30.0,,0.0,6.7,
12.2,11.0,13.0,,0.0,25.6,
12.9,5.0,25.0,,0.0,5.1,
14.0,7.0,25.0,,0.0,8.6,
12.3,10.0,18.0,,0.0,6.6,
12.2,11.0,13.0,,0.0,25.6,
16.0,10.0,28.0,,0.0,5.9,
12.2,11.0,13.0,,0.0,25.6,
12.2,11.0,13.0,,0.0,25.6,
