tavg,tmin,tmax,prcp,snow,wspd,pres
10.0,7.0,15.0,,0.0,10.3,
6.8,5.0,8.0,,0.0,16.0,
10.0,7.0,15.0,,0.0,10.3,
3.0,0.0,7.0,,0.0,4.4,
5.5,2.0,10.0,,0.0,6.8,
9.7,7.0,13.0,,0.0,11.6,
8.9,4.0,13.0,,0.0,9.4,
4.0,0.0,7.0,,0.0,17.8,
2.6,0.0,8.0,,0.0,8.9,
2.4,0.0,7.0,,0.0,8.1,
6.3,2.0,12.0,,0.0,9.7,
5.8,3.0,10.0,,0.0,18.0,
4.3,0.0,9.0,,0.0,11.4,
10.0,7.0,15.0,,0.0,10.3,
11.9,5.0,19.0,,0.0,7.3,
15.7,10.0,21.0,,0.0,9.2,
15.9,13.0,22.0,,0.0,8.8,
10.0,7.0,15.0,,0.0,10.3,
15.5,12.0,20.0,,0.0,10.5,
14.3,10.0,20.0,,0.0,9.2,
13.6,10.0,18.0,,0.0,8.9,
11.6,8.0,15.0,,0.0,7.3,
13.3,9.0,19.0,,0.0,12.6,
12.4,6.0,19.0,,0.0,14.7,
6.3,4.0,10.0,,0.0,10.6,
7.2,3.0,12.0,,0.0,8.3,
11.4,7.0,16.0,,0.0,10.0,
14.1,10.0,19.0,,0.0,12.8,
10.1,7.0,15.0,,0.0,12.7,
10.0,7.0,15.0,,0.0,10.3,
2.7,0.0,7.0,,0.0,7.3,
4.6,1.0,8.0,,0.0,9.5,
10.0,7.0,15.0,,0.0,10.3,
4.8,2.0,8.0,,0.0,7.1,
3.4,2.0,7.0,,0.0,21.6,
3.5,0.0,8.0,,0.0,8.5,
6.8,2.0,12.0,,0.0,10.1,
12.3,8.0,18.0,,0.0,7.9,
12.7,8.0,18.0,,0.0,8.7,
12.9,8.0,17.0,,0.0,9.7,
9.0,7.0,11.0,,0.0,8.9,
5.5,3.0,9.0,,0.0,20.6,
10.0,7.0,15.0,,0.0,10.3,
6.8,3.0,10.0,,0.0,6.1,
10.0,7.0,15.0,,0.0,10.3,
11.4,5.0,17.0,,0.0,6.5,
12.0,7.0,17.0,,0.0,7.1,
12.9,7.0,19.0,,0.0,8.1,
