tavg,tmin,tmax,prcp,snow,wspd,pres
8.4,0.0,20.0,,0.0,5.0,
10.2,1.0,22.0,,0.0,4.6,
11.1,2.0,23.0,,0.0,6.0,
9.3,6.0,17.0,,0.0,4.1,
7.8,2.0,13.0,,0.0,12.0,
6.8,0.0,15.0,,0.0,9.9,
8.5,1.0,20.0,,0.0,4.8,
12.3,3.0,25.0,,0.0,5.3,
13.8,5.0,26.0,,0.0,5.2,
13.9,7.0,23.0,,0.0,4.3,
8.4,0.0,20.0,,0.0,5.0,
8.4,0.0,20.0,,0.0,5.0,
16.9,7.0,30.0,,0.0,3.9,
16.3,7.0,28.0,,0.0,3.2,
13.9,7.0,25.0,,0.0,5.7,
12.4,8.0,22.0,,0.0,5.3,
15.2,8.0,26.0,,0.0,4.3,
13.4,7.0,24.0,,0.0,4.3,
13.3,8.0,21.0,,0.0,5.9,
13.5,9.0,19.0,,0.0,5.6,
14.1,12.0,17.0,,0.0,15.1,
11.8,8.0,18.0,,0.0,8.3,
10.8,6.0,18.0,,0.0,15.4,
10.2,2.0,18.0,,0.0,7.1,
12.8,8.0,18.0,,0.0,10.3,
12.0,8.0,18.0,,0.0,10.1,
13.0,8.0,20.0,,0.0,18.0,
15.5,10.0,22.0,,0.0,14.6,
13.2,3.0,27.0,,0.0,7.1,
12.3,7.0,20.0,,0.0,13.3,
12.8,5.0,21.0,,0.0,13.3,
12.8,2.0,25.0,,0.0,5.6,
12.2,4.0,23.0,,0.0,6.9,
12.2,7.0,21.0,,0.0,8.9,
12.0,2.0,22.0,,0.0,5.7,
15.7,6.0,27.0,,0.0,5.9,
13.6,5.0,22.0,,0.0,5.9,
13.4,8.0,18.0,,0.0,9.9,
11.5,8.0,16.0,,0.0,14.2,
9.9,3.0,21.0,,0.0,8.4,
10.5,1.0,23.0,,0.0,7.6,
12.2,4.0,23.0,,0.0,7.3,
12.8,5.0,22.0,,0.0,7.6,
12.4,8.0,18.0,,0.0,9.9,
12.8,4.0,21.0,,0.0,14.4,
12.6,2.0,26.0,,0.0,6.0,
13.2,4.0,25.0,,0.0,7.3,
15.3,11.0,22.0,,0.0,8.0,
15.7,13.0,24.0,,0.0,7.7,
15.8,11.0,24.0,,0.0,9.3,
16.4,6.0,26.0,,0.0,12.7,
11.1,2.0,23.0,,0.0,6.0,
15.0,5.0,28.0,,0.0,8.5,
14.3,9.0,24.0,,0.0,10.1,
13.4,6.0,22.0,,0.0,13.8,
14.0,8.0,21.0,,0.0,17.2,
