tavg,tmin,tmax,prcp,snow,wspd,pres
14.3,7.0,25.0,,0.0,7.7,
12.2,5.0,23.0,,0.0,5.6,
12.5,8.0,18.0,,0.0,6.0,
14.4,11.0,20.0,,0.0,7.4,
14.2,12.0,17.0,,0.0,9.5,
11.9,7.0,16.0,,0.0,11.0,
8.2,6.0,11.0,,0.0,12.4,
11.2,7.0,17.0,,0.0,15.5,
12.6,5.0,22.0,,0.0,5.7,
13.3,7.0,22.0,,0.0,3.8,
10.4,7.0,13.0,,0.0,11.2,
10.3,5.0,16.0,,0.0,12.6,
14.3,7.0,25.0,,0.0,7.7,
14.1,10.0,19.0,,0.0,13.7,
12.5,5.0,22.0,,0.0,5.6,
14.0,5.0,26.0,,0.0,4.5,
16.2,8.0,26.0,,0.0,4.5,
12.2,8.0,18.0,,0.0,5.0,
13.2,11.0,18.0,,0.0,3.1,
12.9,6.0,21.0,,0.0,6.7,
13.8,11.0,18.0,,0.0,7.3,
12.8,8.0,18.0,,0.0,17.7,
12.4,4.0,21.0,,0.0,9.4,
12.8,2.0,26.0,,0.0,9.1,
13.4,6.0,25.0,,0.0,12.2,
13.5,7.0,26.0,,0.0,9.6,
11.6,6.0,21.0,,0.0,8.4,
10.2,6.0,14.0,,0.0,15.5,
8.8,2.0,16.0,,0.0,9.6,
9.0,1.0,19.0,,0.0,8.5,
10.9,2.0,23.0,,0.0,8.7,
11.9,6.0,22.0,,0.0,5.6,
14.3,7.0,25.0,,0.0,7.7,
13.7,7.0,26.0,,0.0,6.4,
14.3,8.0,28.0,,0.0,8.4,
16.1,4.0,32.0,,0.0,6.9,
19.5,10.0,34.0,,0.0,7.3,
15.3,11.0,25.0,,0.0,4.7,
14.0,13.0,17.0,,0.0,2.6,
14.7,13.0,19.0,,0.0,6.1,
14.5,11.0,20.0,,0.0,8.0,
14.7,10.0,22.0,,0.0,7.2,
13.4,10.0,21.0,,0.0,8.1,
14.0,9.0,23.0,,0.0,7.5,
13.0,6.0,22.0,,0.0,13.8,
15.1,8.0,23.0,,0.0,15.1,
16.0,4.0,28.0,,0.0,9.5,
14.3,7.0,25.0,,0.0,7.7,
19.3,8.0,32.0,,0.0,6.8,
19.0,10.0,31.0,,0.0,6.7,
16.7,6.0,28.0,,0.0,8.1,
15.2,5.0,27.0,,0.0,8.4,
15.2,10.0,23.0,,0.0,9.8,
14.2,12.0,17.0,,0.0,9.5,
13.1,6.0,23.0,,0.0,12.0,
11.5,6.0,18.0,,0.0,18.5,
12.8,6.0,22.0,,0.0,11.6,
13.1,7.0,23.0,,0.0,16.3,
13.0,7.0,21.0,,0.0,17.4,
12.8,10.0,20.0,,0.0,12.7,
14.4,8.0,24.0,,0.0,12.0,
15.6,6.0,26.0,,0.0,6.9,
15.5,9.0,26.0,,0.0,7.5,
15.6,8.0,28.0,,0.0,7.4,
14.0,9.0,20.0,,0.0,9.7,
16.2,8.0,26.0,,0.0,4.5,
12.2,8.0,18.0,,0.0,5.0,
13.8,9.0,21.0,,0.0,6.3,
12.9,6.0,21.0,,0.0,6.7,
13.8,11.0,18.0,,0.0,7.3,
12.8,8.0,18.0,,0.0,17.7,
12.4,4.0,21.0,,0.0,9.4,
12.8,2.0,26.0,,0.0,9.1,
13.4,6.0,25.0,,0.0,12.2,
13.5,7.0,26.0,,0.0,9.6,
11.6,6.0,21.0,,0.0,8.4,
10.2,6.0,14.0,,0.0,15.5,
8.8,2.0,16.0,,0.0,9.6,
9.0,1.0,19.0,,0.0,8.5,
10.9,2.0,23.0,,0.0,8.7,
11.9,6.0,22.0,,0.0,5.6,
14.3,7.0,25.0,,0.0,7.7,
13.7,7.0,26.0,,0.0,6.4,
14.3,8.0,28.0,,0.0,8.4,
16.1,4.0,32.0,,0.0,6.9,
19.5,10.0,34.0,,0.0,7.3,
15.3,11.0,25.0,,0.0,4.7,
14.0,13.0,17.0,,0.0,2.6,
14.7,13.0,19.0,,0.0,6.1,
14.5,11.0,20.0,,0.0,8.0,
14.7,10.0,22.0,,0.0,7.2,
13.4,10.0,21.0,,0.0,8.1,
14.0,9.0,23.0,,0.0,7.5,
13.0,6.0,22.0,,0.0,13.8,
15.1,8.0,23.0,,0.0,15.1,
16.0,4.0,28.0,,0.0,9.5,
14.3,7.0,25.0,,0.0,7.7,
19.3,8.0,32.0,,0.0,6.8,
19.0,10.0,31.0,,0.0,6.7,
16.7,6.0,28.0,,0.0,8.1,
15.2,5.0,27.0,,0.0,8.4,
15.2,10.0,23.0,,0.0,9.8,
14.2,12.0,17.0,,0.0,9.5,
13.1,6.0,23.0,,0.0,12.0,
11.5,6.0,18.0,,0.0,18.5,
12.8,6.0,22.0,,0.0,11.6,
13.1,7.0,23.0,,0.0,16.3,
13.0,7.0,21.0,,0.0,17.4,
12.8,10.0,20.0,,0.0,12.7,
14.4,8.0,24.0,,0.0,12.0,
15.6,6.0,26.0,,0.0,6.9,
15.5,9.0,26.0,,0.0,7.5,
15.6,8.0,28.0,,0.0,7.4,
