time,tavg,tmin,tmax,prcp,snow,wspd,pres
2011-03-01,7.2,2.0,13.0,,0.0,12.6,
2011-03-02,7.5,5.0,10.0,,0.0,23.5,
2011-03-11,7.9,5.0,12.0,,0.0,4.6,
2011-03-14,10.4,7.0,14.0,,0.0,11.4,
2011-03-15,9.8,8.0,12.0,,0.0,14.4,
2011-03-16,7.0,5.0,9.0,,0.0,8.2,
2011-03-20,2.4,0.0,5.0,,0.0,25.6,
2011-03-28,7.7,4.0,13.0,,0.0,7.4,
2011-03-29,10.7,7.0,15.0,,0.0,7.8,
2011-03-30,16.3,10.0,22.0,,0.0,9.5,
2011-03-31,17.5,13.0,23.0,,0.0,8.1,
2011-04-01,19.2,14.0,25.0,,0.0,6.1,
2011-04-02,14.6,9.0,17.0,,0.0,9.5,
2011-04-05,14.3,11.0,20.0,,0.0,9.4,
2011-04-09,6.2,1.0,11.0,,0.0,9.2,
2011-04-10,8.1,3.0,13.0,,0.0,9.7,
2011-04-11,8.8,5.0,14.0,,0.0,7.3,
2011-04-12,9.1,5.0,14.0,,0.0,8.9,
2011-04-15,12.0,7.0,16.0,,0.0,6.1,
2011-04-17,15.3,11.0,20.0,,0.0,9.1,
2011-04-18,10.7,9.0,13.0,,0.0,8.0,
2011-04-19,11.9,9.0,17.0,,0.0,4.5,
2011-04-20,11.7,9.0,17.0,,0.0,12.6,
2011-04-21,9.3,7.0,13.0,,0.0,12.1,
2011-04-22,10.2,7.0,15.0,,0.0,10.6,
2011-04-24,9.3,8.0,13.0,,0.0,10.6,
2011-04-25,8.8,5.0,14.0,,0.0,14.5,
2011-04-30,12.7,8.0,18.0,,0.0,16.1,
2011-05-01,15.0,9.0,20.0,,0.0,11.4,
2011-05-02,16.8,11.0,23.0,,0.0,11.8,
2011-05-03,16.7,12.0,22.0,,0.0,9.7,
2011-05-04,21.0,16.0,25.0,,0.0,12.1,
2011-05-05,21.8,16.0,27.0,,0.0,10.6,
2011-05-06,19.0,12.0,24.0,,0.0,10.2,
2011-05-07,13.6,9.0,19.0,,0.0,12.0,
2011-05-08,8.1,5.0,12.0,,0.0,12.4,
2011-05-09,8.5,5.0,13.0,,0.0,9.7,
2011-05-15,2.2,0.0,5.0,,0.0,9.8,
2011-05-20,16.1,12.0,21.0,,0.0,9.9,
2011-05-21,16.4,13.0,20.0,,0.0,7.9,
2011-06-05,13.2,10.0,16.0,,0.0,6.7,
2011-06-06,9.5,8.0,13.0,,0.0,11.8,
