time,tavg,tmin,tmax,prcp,snow,wspd,pres
2017-03-02,10.6,6.0,16.0,,0.0,9.3,
2017-03-03,10.6,7.0,15.0,,0.0,7.9,
2017-03-04,7.7,5.0,10.0,,0.0,14.3,
2017-03-05,1.3,0.0,4.0,,0.0,13.7,
2017-03-06,2.3,0.0,6.0,,0.0,10.5,
2017-03-08,11.6,6.0,17.0,,0.0,10.4,
2017-03-09,14.0,10.0,18.0,,0.0,9.4,
2017-03-10,14.3,12.0,18.0,,0.0,6.3,
2017-03-11,15.5,12.0,20.0,,0.0,8.4,
2017-03-13,17.4,11.0,23.0,,0.0,8.3,
2017-03-14,19.0,13.0,24.0,,0.0,9.7,
2017-03-15,16.1,14.0,20.0,,0.0,9.0,
2017-03-16,15.1,11.0,20.0,,0.0,6.2,
2017-03-17,16.3,12.0,22.0,,0.0,7.0,
2017-03-18,14.2,12.0,18.0,,0.0,9.5,
2017-03-19,15.1,13.0,19.0,,0.0,7.6,
2017-03-22,6.7,4.0,10.0,,0.0,11.5,
2017-03-23,7.5,3.0,13.0,,0.0,7.4,
2017-03-24,7.0,5.0,8.0,,0.0,16.7,
2017-03-25,8.8,6.0,13.0,,0.0,7.9,
2017-03-26,7.9,5.0,13.0,,0.0,9.3,
2017-03-27,8.0,5.0,11.0,,0.0,7.8,
2017-03-28,11.5,7.0,17.0,,0.0,9.4,
2017-03-29,14.3,10.0,19.0,,0.0,9.5,
2017-03-30,9.9,7.0,13.0,,0.0,11.3,
2017-03-31,10.9,5.0,18.0,,0.0,12.0,
2017-04-01,14.1,10.0,19.0,,0.0,8.9,
2017-04-02,15.8,12.0,20.0,,0.0,9.7,
2017-04-03,13.4,8.0,17.0,,0.0,9.675416666666669,
2017-04-04,15.0,10.0,20.0,,0.0,9.675416666666669,
2017-04-05,15.5,12.0,21.0,,0.0,9.675416666666669,
2017-04-07,8.1,6.0,11.0,,0.0,27.6,
2017-04-08,4.0,0.0,8.0,,0.0,9.5,
2017-04-09,6.5,1.0,12.0,,0.0,9.8,
2017-04-11,11.2,9.0,13.0,,0.0,14.0,
2017-04-12,10.3,8.0,12.0,,0.0,12.2,
2017-04-13,6.6,4.0,9.0,,0.0,12.1,
2017-04-14,7.2,3.0,12.0,,0.0,9.2,
