time,tavg,tmin,tmax,prcp,snow,wspd,pres
2016-03-01,12.8,6.1,20.0,0.19291044776119404,0.0,6.4,1.0044795411639997
2016-03-02,15.2,12.2,20.0,0.19291044776119404,0.0,7.8,1.0044795411639997
2016-03-03,13.9,12.8,16.7,0.19291044776119404,0.0,4.2,1.0042931500799999
2016-03-04,14.4,12.8,16.7,0.19291044776119404,0.0,6.5,1.0044795411639997
2016-03-05,14.6,12.2,16.7,0.19291044776119404,0.0,18.9,1.0044795411639997
2016-03-06,10.8,7.2,13.9,0.19291044776119404,0.0,11.3,1.0044795411639997
2016-03-07,10.5,7.8,16.1,0.19291044776119404,0.0,14.3,0.9956082250399998
2016-03-08,8.5,3.9,12.8,0.19291044776119404,0.0,4.8,1.0045892270699999
2016-03-09,11.4,8.9,15.0,0.19291044776119404,0.0,5.0,1.0044795411639997
2016-03-10,13.2,9.4,14.4,0.19291044776119404,0.0,12.5,1.0044795411639997
2016-03-11,11.5,10.0,13.3,0.19291044776119404,0.0,15.4,1.0044795411639997
2016-03-12,11.0,8.3,13.3,0.19291044776119404,0.0,12.7,1.0044795411639997
2016-03-14,11.4,6.1,16.1,0.19291044776119404,0.0,8.7,1.00754999697
2016-03-15,11.1,3.3,20.0,0.0,0.0,5.2,1.00932645891
2016-03-16,13.2,5.0,22.8,0.0,0.0,5.8,1.00439184241
2016-03-17,14.8,6.7,25.6,0.0,0.0,6.6,1.0044795411639997
2016-03-18,11.8,8.3,18.9,0.0,0.0,6.9,1.0044795411639997
2016-03-19,12.6,7.8,18.9,0.0,0.0,7.2,1.0044795411639997
2016-03-20,12.7,8.9,16.1,0.19291044776119404,0.0,7.2,1.0044795411639997
2016-03-21,11.5,8.3,14.4,0.19291044776119404,0.0,11.1,1.0044795411639997
2016-03-22,10.5,4.4,20.6,0.19291044776119404,0.0,9.9,1.0044795411639997
2016-03-23,12.0,3.9,20.0,0.0,0.0,7.5,1.01120161318
2016-03-24,13.7,6.7,22.8,0.0,0.0,6.5,1.00903038192
2016-03-25,14.2,5.6,23.3,0.0,0.0,11.8,1.0044795411639997
2016-03-26,16.2,7.8,23.9,0.0,0.0,14.5,1.00083891853
2016-03-27,14.3,8.3,21.7,0.0,0.0,11.1,1.0026153804699998
2016-03-28,10.4,6.7,17.2,0.19291044776119404,0.0,16.1,0.9997533028999999
2016-03-29,10.3,2.2,18.3,0.0,0.0,8.8,1.0044795411639997
2016-03-30,10.7,5.0,18.9,0.0,0.0,7.6,1.0009376108599999
2016-03-31,12.4,6.7,19.4,0.0,0.0,7.8,1.00478661173
2016-04-01,11.5,5.0,19.4,0.0,0.0,8.2,1.00656307367
2016-04-02,12.5,8.9,21.7,0.0,0.0,8.730244755244755,1.00685915066
2016-04-03,12.4,8.9,20.6,0.0,0.0,6.7,1.0052800733799998
2016-04-04,15.5,7.8,24.4,0.0,0.0,7.2,1.0076486892999998
2016-04-05,17.2,6.7,27.8,0.0,0.0,10.3,1.0073526123099998
2016-04-06,18.5,7.8,31.1,0.0,0.0,4.6,1.00360230377
2016-04-07,15.3,11.7,18.9,0.0,0.0,8.3,0.9999506875599999
2016-04-08,15.3,11.1,20.6,0.8,0.0,8.0,0.9977794562999999
2016-04-09,13.5,12.8,14.4,0.2288235294117647,0.0,4.4,1.0030617595405504
2016-04-10,13.3,11.7,16.1,0.2288235294117647,0.0,3.8,1.0030617595405504
2016-04-11,13.8,11.7,18.3,0.0,0.0,3.6,1.0040957654199998
2016-04-12,13.8,8.9,19.4,0.0,0.0,6.4,1.0030617595405504
2016-04-13,13.2,7.8,18.9,0.0,0.0,10.9,1.00656307367
2016-04-14,11.8,6.1,17.8,0.2288235294117647,0.0,10.6,1.00537876571
2016-04-15,14.8,7.8,23.9,0.0,0.0,14.2,1.0061683043499998
2016-04-16,17.3,6.7,27.8,0.0,0.0,9.2,1.0042931500799999
2016-04-17,17.3,7.2,28.3,0.0,0.0,5.1,1.0020232264899998
2016-04-18,17.7,8.9,28.3,0.0,0.0,5.9,1.0027140728
2016-04-19,16.0,7.8,27.2,0.0,0.0,6.7,1.0001480722199998
2016-04-20,14.4,5.6,22.8,0.0,0.0,7.7,1.0030617595405504
2016-04-21,15.4,12.8,19.4,0.2288235294117647,0.0,8.3,1.0030617595405504
2016-04-22,12.9,9.4,15.0,0.2288235294117647,0.0,12.3,1.0030617595405504
2016-04-23,13.0,6.1,19.4,0.0,0.0,6.6,1.0030617595405504
2016-04-24,14.3,10.0,20.0,0.0,0.0,20.4,1.00291145746
2016-04-25,12.9,6.1,20.0,0.0,0.0,19.3,1.00231930348
2016-04-26,13.3,5.6,21.1,0.0,0.0,8.730244755244755,1.00291145746
2016-04-27,12.7,7.2,18.3,0.2288235294117647,0.0,15.1,1.0030617595405504
2016-04-28,16.3,8.3,25.0,0.0,0.0,12.7,0.99827291795
2016-04-29,15.6,8.3,25.0,0.0,0.0,12.6,1.00044414921
