time,tavg,tmin,tmax,prcp,snow,wspd,pres
2018-03-01,8.0,2.0,13.0,,0.0,10.0,
2018-03-02,10.5,8.0,15.0,,0.0,12.2,
2018-03-03,9.0,5.0,13.0,,0.0,7.5,
2018-03-04,6.9,0.0,15.0,,0.0,5.7,
2018-03-05,8.6,0.0,19.0,,0.0,5.4,
2018-03-06,11.3,1.0,23.0,,0.0,5.8,
2018-03-07,11.0,5.0,22.0,,0.0,3.3,
2018-03-08,12.0,3.0,24.0,,0.0,6.8,
2018-03-09,13.2,7.0,22.0,,0.0,6.6,
2018-03-12,14.0,9.0,22.0,,0.0,5.4,
2018-03-13,14.8,11.0,17.0,,0.0,7.3,
2018-03-14,11.0,7.0,15.0,,0.0,5.2,
2018-03-15,9.6,5.0,15.0,,0.0,13.5,
2018-03-16,8.2,4.0,13.0,,0.0,8.3,
2018-03-17,7.0,2.0,13.0,,0.0,6.8,
2018-03-18,7.8,1.0,15.0,,0.0,3.6,
2018-03-19,10.3,2.0,20.0,,0.0,6.9,
2018-03-20,10.8,6.0,17.0,,0.0,5.9,
2018-03-21,13.5,12.0,15.0,,0.0,11.6,
2018-03-22,14.0,10.0,16.0,,0.0,11.2,
2018-03-23,10.3,8.0,16.0,,0.0,8.0,
2018-03-24,9.5,5.0,16.0,,0.0,9.1,
2018-03-25,9.2,3.0,15.0,,0.0,15.5,
2018-03-27,10.5,2.0,20.0,,0.0,7.7,
2018-03-28,12.8,5.0,24.0,,0.0,6.9,
2018-03-29,14.0,6.0,25.0,,0.0,3.5,
2018-03-30,15.3,7.0,26.0,,0.0,4.3,
2018-03-31,14.1,7.0,24.0,,0.0,5.9,
2018-04-01,13.3,10.0,21.0,,0.0,6.0,
2018-04-02,12.0,9.0,18.0,,0.0,7.6,
2018-04-03,13.0,10.0,20.0,,0.0,6.5,
2018-04-07,15.5,12.0,20.0,,0.0,12.5,
2018-04-08,15.1,8.0,25.0,,0.0,12.7,
2018-04-09,17.7,5.0,33.0,,0.0,3.9,
2018-04-11,12.6,10.0,23.0,,0.0,6.7,
2018-04-12,11.8,7.0,17.0,,0.0,22.1,
2018-04-13,15.1,6.0,25.0,,0.0,10.1,
2018-04-14,15.1,4.0,27.0,,0.0,6.0,
2018-04-15,12.5,7.0,20.0,,0.0,6.9,
2018-04-16,9.9,5.0,16.0,,0.0,13.4,
2018-04-17,9.5,2.0,20.0,,0.0,9.9,
2018-04-18,9.5,1.0,18.0,,0.0,8.6,
2018-04-19,9.7,3.0,16.0,,0.0,14.6,
