time,tavg,tmin,tmax,prcp,snow,wspd,pres
2010-03-01,10.0,7.0,15.0,,0.0,10.3,
2010-03-02,6.8,5.0,8.0,,0.0,16.0,
2010-03-04,3.0,0.0,7.0,,0.0,4.4,
2010-03-05,5.5,2.0,10.0,,0.0,6.8,
2010-03-06,9.7,7.0,13.0,,0.0,11.6,
2010-03-07,8.9,4.0,13.0,,0.0,9.4,
2010-03-08,4.0,0.0,7.0,,0.0,17.8,
2010-03-09,2.6,0.0,8.0,,0.0,8.9,
2010-03-10,2.4,0.0,7.0,,0.0,8.1,
2010-03-11,6.3,2.0,12.0,,0.0,9.7,
2010-03-12,5.8,3.0,10.0,,0.0,18.0,
2010-03-13,4.3,0.0,9.0,,0.0,11.4,
2010-03-15,11.9,5.0,19.0,,0.0,7.3,
2010-03-16,15.7,10.0,21.0,,0.0,9.2,
2010-03-17,15.9,13.0,22.0,,0.0,8.8,
2010-03-19,15.5,12.0,20.0,,0.0,10.5,
2010-03-20,14.3,10.0,20.0,,0.0,9.2,
2010-03-21,13.6,10.0,18.0,,0.0,8.9,
2010-03-22,11.6,8.0,15.0,,0.0,7.3,
2010-03-23,13.3,9.0,19.0,,0.0,12.6,
2010-03-24,12.4,6.0,19.0,,0.0,14.7,
2010-03-25,6.3,4.0,10.0,,0.0,10.6,
2010-03-26,7.2,3.0,12.0,,0.0,8.3,
2010-03-27,11.4,7.0,16.0,,0.0,10.0,
2010-03-28,14.1,10.0,19.0,,0.0,12.8,
2010-03-29,10.1,7.0,15.0,,0.0,12.7,
2010-03-31,2.7,0.0,7.0,,0.0,7.3,
2010-04-01,4.6,1.0,8.0,,0.0,9.5,
2010-04-03,4.8,2.0,8.0,,0.0,7.1,
2010-04-04,3.4,2.0,7.0,,0.0,21.6,
2010-04-05,3.5,0.0,8.0,,0.0,8.5,
2010-04-06,6.8,2.0,12.0,,0.0,10.1,
2010-04-07,12.3,8.0,18.0,,0.0,7.9,
2010-04-08,12.7,8.0,18.0,,0.0,8.7,
2010-04-09,12.9,8.0,17.0,,0.0,9.7,
2010-04-10,9.0,7.0,11.0,,0.0,8.9,
2010-04-11,5.5,3.0,9.0,,0.0,20.6,
2010-04-13,6.8,3.0,10.0,,0.0,6.1,
2010-04-15,11.4,5.0,17.0,,0.0,6.5,
2010-04-16,12.0,7.0,17.0,,0.0,7.1,
2010-04-17,12.9,7.0,19.0,,0.0,8.1,
2010-04-18,15.5,11.0,20.0,,0.0,8.3,
2010-04-19,13.9,10.0,19.0,,0.0,9.0,
2010-04-20,6.2,0.0,11.0,,0.0,13.6,
2010-04-21,3.7,2.0,5.0,,0.0,6.8,
2010-04-22,5.9,4.0,10.0,,0.0,5.3,
2010-04-23,11.1,7.0,17.0,,0.0,6.2,
2010-04-24,14.3,10.0,19.0,,0.0,6.9,
2010-04-25,17.5,12.0,23.0,,0.0,14.7,
2010-04-26,16.8,12.0,22.0,,0.0,10.8,
2010-04-28,3.3,1.0,5.0,,0.0,13.1,
2010-04-29,4.9,1.0,9.0,,0.0,10.0,
2010-04-30,9.7,3.0,14.0,,0.0,11.3,
2010-05-02,15.5,10.0,21.0,,0.0,14.2,
2010-05-03,18.1,12.0,23.0,,0.0,13.2,
2010-05-04,15.8,12.0,19.0,,0.0,6.8,
2010-05-05,12.7,9.0,15.0,,0.0,10.2,
2010-05-06,11.9,7.0,17.0,,0.0,11.8,
2010-05-07,14.1,9.0,20.0,,0.0,9.8,
2010-05-08,12.2,8.0,17.0,,0.0,12.0,
2010-05-09,7.6,5.0,11.0,,0.0,10.6,
2010-05-10,4.4,0.0,7.0,,0.0,15.7,
2010-05-11,7.2,1.0,13.0,,0.0,8.3,
2010-05-12,13.8,8.0,18.0,,0.0,11.7,
2010-05-13,16.1,12.0,21.0,,0.0,11.8,
2010-05-14,17.5,12.0,23.0,,0.0,11.3,
2010-05-15,18.4,13.0,23.0,,0.0,8.8,
2010-05-16,17.6,13.0,23.0,,0.0,9.0,
2010-05-18,12.0,8.0,16.0,,0.0,6.1,
2010-05-19,11.8,10.0,17.0,,0.0,5.5,
2010-05-20,12.0,8.0,17.0,,0.0,5.8,
2010-05-21,8.6,5.0,13.0,,0.0,12.4,
2010-05-22,6.2,2.0,11.0,,0.0,8.1,
2010-05-23,8.9,2.0,15.0,,0.0,10.6,
2010-05-24,8.5,4.0,14.0,,0.0,11.6,
2010-05-25,9.8,5.0,15.0,,0.0,9.3,
2010-05-26,8.7,7.0,11.0,,0.0,8.7,
2010-05-27,6.5,4.0,12.0,,0.0,11.9,
2010-05-28,8.5,4.0,14.0,,0.0,7.5,
2010-05-30,19.0,13.0,24.0,,0.0,10.0,
2010-05-31,17.3,14.0,20.0,,0.0,8.0,
2010-06-03,17.3,13.0,22.0,,0.0,9.3,
2010-06-04,17.3,14.0,22.0,,0.0,5.6,
2010-06-06,21.5,17.0,27.0,,0.0,7.9,
2010-06-07,20.2,15.0,25.0,,0.0,6.5,
2010-06-08,19.9,15.0,25.0,,0.0,7.8,
2010-06-10,12.4,7.0,18.0,,0.0,8.9,
2010-06-11,18.7,12.0,24.0,,0.0,17.1,
2010-06-12,21.4,16.0,27.0,,0.0,12.0,
2010-06-13,23.6,18.0,28.0,,0.0,12.2,
2010-06-14,23.5,19.0,29.0,,0.0,12.4,
2010-06-15,19.4,14.0,24.0,,0.0,8.6,
2010-06-16,17.0,13.0,22.0,,0.0,5.8,
2010-06-17,18.9,13.0,24.0,,0.0,10.3,
2010-06-18,17.8,12.0,23.0,,0.0,9.2,
2010-06-19,13.9,8.0,20.0,,0.0,7.1,
2010-06-21,19.3,14.0,25.0,,0.0,5.2,
2010-06-22,22.2,16.0,28.0,,0.0,7.0,
2010-06-23,23.3,19.0,29.0,,0.0,6.5,
2010-06-26,23.3,18.0,28.0,,0.0,3.2,
2010-06-27,27.1,22.0,33.0,,0.0,4.8,
2010-06-28,28.6,24.0,34.0,,0.0,9.3,
2010-06-29,26.3,22.0,32.0,,0.0,8.4,
2010-06-30,22.0,17.0,27.0,,0.0,9.5,
2010-07-01,20.7,15.0,26.0,,0.0,5.7,
2010-07-02,20.8,15.0,26.0,,0.0,3.4,
2010-07-03,21.7,16.0,27.0,,0.0,7.8,
2010-07-04,24.5,17.0,30.0,,0.0,11.7,
2010-07-05,25.2,20.0,31.0,,0.0,6.8,
2010-07-07,23.6,19.0,29.0,,0.0,5.7,
2010-07-08,25.3,20.0,30.0,,0.0,3.9,
2010-07-09,25.9,21.0,31.0,,0.0,6.1,
2010-07-10,27.3,21.0,33.0,,0.0,7.7,
2010-07-11,27.5,22.0,33.0,,0.0,11.3,
2010-07-12,25.5,18.0,30.0,,0.0,11.9,
2010-07-13,22.6,17.0,28.0,,0.0,7.1,
2010-07-14,25.0,20.0,31.0,,0.0,2.4,
2010-07-20,26.3,21.0,32.0,,0.0,9.3,
2010-07-21,24.5,20.0,29.0,,0.0,10.0,
2010-07-22,25.5,20.0,31.0,,0.0,10.1,
2010-07-23,26.3,20.0,32.0,,0.0,7.3,
2010-07-24,27.3,23.0,33.0,,0.0,10.1,
2010-07-25,27.0,23.0,33.0,,0.0,8.5,
2010-07-26,24.2,19.0,28.0,,0.0,8.3,
2010-07-27,21.5,16.0,27.0,,0.0,4.5,
2010-07-28,22.0,16.0,28.0,,0.0,5.3,
2010-07-29,23.6,18.0,29.0,,0.0,4.8,
2010-07-31,23.5,18.0,30.0,,0.0,9.9,
2010-08-01,24.2,18.0,30.0,,0.0,9.3,
2010-08-02,24.5,19.0,30.0,,0.0,10.2,
2010-08-03,24.8,19.0,31.0,,0.0,9.5,
2010-08-04,24.9,19.0,32.0,,0.0,10.0,
2010-08-05,24.5,19.0,30.0,,0.0,9.5,
2010-08-06,24.4,20.0,30.0,,0.0,9.2,
2010-08-07,23.6,19.0,29.0,,0.0,9.2,
2010-08-08,23.0,19.0,27.0,,0.0,6.8,
2010-08-09,22.8,18.0,28.0,,0.0,6.5,
2010-08-10,22.4,17.0,28.0,,0.0,9.4,
2010-08-11,19.9,17.0,24.0,,0.0,6.7,
2010-08-12,22.3,16.0,28.0,,0.0,6.8,
2010-08-14,23.4,19.0,28.0,,0.0,7.3,
2010-08-15,23.8,19.0,29.0,,0.0,7.8,
2010-08-16,25.8,20.0,32.0,,0.0,8.2,
2010-08-17,25.6,20.0,31.0,,0.0,11.5,
2010-08-18,24.0,19.0,29.0,,0.0,9.3,
2010-08-19,25.1,19.0,32.0,,0.0,8.0,
2010-08-20,24.5,19.0,31.0,,0.0,10.8,
2010-08-21,20.5,15.0,25.0,,0.0,9.0,
2010-08-22,20.1,14.0,26.0,,0.0,9.0,
2010-08-23,25.5,20.0,30.0,,0.0,10.0,
2010-08-24,30.6,24.0,37.0,,0.0,9.7,
2010-08-25,32.0,27.0,39.0,,0.0,13.0,
2010-08-26,27.5,22.0,33.0,,0.0,9.0,
2010-08-28,14.1,10.0,18.0,,0.0,14.4,
2010-08-30,16.4,11.0,22.0,,0.0,9.5,
2010-08-31,19.5,14.0,25.0,,0.0,9.6,
2010-09-01,24.0,18.0,30.0,,0.0,6.7,
2010-09-02,27.3,22.0,34.0,,0.0,9.8,
2010-09-03,28.2,23.0,34.0,,0.0,10.4,
2010-09-04,26.4,20.0,33.0,,0.0,10.8,
2010-09-05,24.6,20.0,30.0,,0.0,10.8,
2010-09-06,24.8,20.0,30.0,,0.0,11.0,
2010-09-07,21.6,15.0,28.0,,0.0,13.5,
2010-09-08,13.0,9.0,15.0,,0.0,15.7,
2010-09-09,14.0,7.0,20.0,,0.0,6.1,
2010-09-10,18.2,12.0,25.0,,0.0,8.9,
2010-09-11,21.9,16.0,28.0,,0.0,9.3,
2010-09-12,23.3,19.0,29.0,,0.0,10.5,
2010-09-13,21.7,17.0,27.0,,0.0,9.1,
2010-09-14,21.3,16.0,27.0,,0.0,7.6,
2010-09-15,21.5,15.0,27.0,,0.0,7.9,
2010-09-16,21.9,17.0,27.0,,0.0,11.1,
2010-09-17,20.4,16.0,24.0,,0.0,9.3,
2010-09-18,19.4,15.0,24.0,,0.0,9.1,
2010-09-20,17.8,13.0,23.0,,0.0,9.0,
2010-09-21,16.8,11.0,22.0,,0.0,8.9,
2010-09-23,17.3,12.0,23.0,,0.0,9.2,
2010-09-24,22.0,15.0,28.0,,0.0,8.3,
2010-09-25,26.0,20.0,34.0,,0.0,8.2,
2010-09-27,28.4,23.0,35.0,,0.0,11.7,
2010-09-29,29.7,26.0,35.0,,0.0,14.5,
2010-09-30,27.2,24.0,32.0,,0.0,10.1,
2010-10-02,25.8,22.0,30.0,,0.0,10.7,
2010-10-04,13.0,9.0,18.0,,0.0,7.8,
2010-10-06,13.5,10.0,18.0,,0.0,6.9,
2010-10-07,12.5,9.0,17.0,,0.0,4.3,
2010-10-08,14.3,10.0,19.0,,0.0,8.8,
2010-10-09,17.8,13.0,23.0,,0.0,9.6,
2010-10-10,20.5,15.0,26.0,,0.0,6.1,
2010-10-11,22.0,18.0,27.0,,0.0,9.4,
2010-10-12,23.3,19.0,28.0,,0.0,10.9,
2010-10-13,23.9,19.0,30.0,,0.0,9.7,
2010-10-15,23.2,18.0,30.0,,0.0,12.2,
2010-10-16,20.3,17.0,27.0,,0.0,10.9,
2010-10-17,13.8,10.0,19.0,,0.0,9.0,
2010-10-19,15.4,12.0,20.0,,0.0,4.6,
2010-10-20,16.5,13.0,23.0,,0.0,7.1,
2010-10-21,12.0,8.0,18.0,,0.0,5.9,
2010-10-22,11.8,8.0,18.0,,0.0,7.3,
2010-10-23,9.3,7.0,12.0,,0.0,13.8,
2010-10-26,8.9,6.0,13.0,,0.0,10.3,
2010-10-27,11.0,6.0,17.0,,0.0,10.4,
2010-10-28,15.3,12.0,20.0,,0.0,16.8,
2010-10-29,14.5,12.0,19.0,,0.0,9.6,
2010-10-30,9.0,8.0,11.0,,0.0,10.7,
2010-10-31,11.8,8.0,17.0,,0.0,6.9,
