time,tavg,tmin,tmax,prcp,snow,wspd,pres
2015-03-01,9.0,6.0,13.0,,0.0,7.1,
2015-03-02,7.2,1.0,15.0,,0.0,4.7,
2015-03-03,9.1,1.0,18.0,,0.0,5.7,
2015-03-04,10.8,1.0,21.0,,0.0,5.6,
2015-03-06,13.4,1.0,28.0,,0.0,7.0,
2015-03-07,14.9,3.0,30.0,,0.0,7.0,
2015-03-09,14.5,7.0,26.0,,0.0,5.5,
2015-03-10,14.5,5.0,27.0,,0.0,5.5,
2015-03-11,14.0,11.0,18.0,,0.0,6.0,
2015-03-12,17.0,8.0,30.0,,0.0,4.6,
2015-03-13,18.5,8.0,31.0,,0.0,7.5,
2015-03-14,21.0,10.0,32.0,,0.0,8.2,
2015-03-15,19.5,12.0,31.0,,0.0,5.9,
2015-03-16,17.2,8.0,30.0,,0.0,6.8,
2015-03-17,14.3,9.0,24.0,,0.0,5.9,
2015-03-18,14.3,10.0,25.0,,0.0,8.3,
2015-03-19,14.9,6.0,27.0,,0.0,6.1,
2015-03-21,13.8,7.0,25.0,,0.0,6.2,
2015-03-22,14.8,10.0,23.0,,0.0,8.9,
2015-03-23,14.4,8.0,23.0,,0.0,13.5,
2015-03-24,16.3,7.0,25.0,,0.0,13.5,
2015-03-25,18.5,10.0,28.0,,0.0,11.1,
2015-03-26,19.2,8.0,32.0,,0.0,7.3,
2015-03-28,16.7,9.0,30.0,,0.0,7.6,
2015-03-29,17.1,7.0,30.0,,0.0,7.5,
2015-03-31,14.3,10.0,26.0,,0.0,9.5,
2015-04-01,14.0,6.0,26.0,,0.0,11.8,
2015-04-02,13.6,2.0,25.0,,0.0,9.0,
2015-04-04,12.9,4.0,26.0,,0.0,9.2,
2015-04-05,10.8,2.0,21.0,,0.0,7.3,
2015-04-06,11.0,5.0,18.0,,0.0,9.8,
2015-04-07,9.8,5.0,16.0,,0.0,13.8,
2015-04-08,11.0,3.0,20.0,,0.0,11.5,
2015-04-09,11.8,3.0,22.0,,0.0,8.8,
2015-04-10,11.9,3.0,21.0,,0.0,8.3,
2015-04-11,13.8,4.0,27.0,,0.0,9.6,
2015-04-12,15.3,6.0,27.0,,0.0,7.9,
2015-04-13,13.4,8.0,25.0,,0.0,8.3,
2015-04-14,16.3,8.0,26.0,,0.0,11.4,
2015-04-15,15.4,5.0,26.0,,0.0,11.2,
2015-04-16,15.5,3.0,27.0,,0.0,8.4,
2015-04-17,16.4,6.0,28.0,,0.0,10.5,
2015-04-18,14.8,5.0,27.0,,0.0,9.5,
2015-04-19,13.5,6.0,26.0,,0.0,7.7,
2015-04-20,13.0,8.0,23.0,,0.0,7.2,
2015-04-21,13.3,11.0,17.0,,0.0,7.4,
2015-04-22,14.0,11.0,18.0,,0.0,6.9,
2015-04-23,14.2,11.0,21.0,,0.0,9.1,
2015-04-24,13.8,10.0,22.0,,0.0,11.0,
2015-04-25,12.3,10.0,17.0,,0.0,11.5,
2015-04-26,13.4,7.0,22.0,,0.0,14.6,
2015-04-27,17.6,7.0,29.0,,0.0,9.0,
2015-04-28,17.3,8.0,31.0,,0.0,9.2,
2015-04-29,16.3,8.0,28.0,,0.0,8.2,
2015-05-01,17.2,5.0,30.0,,0.0,11.0,
2015-05-02,15.5,7.0,30.0,,0.0,8.4,
2015-05-03,13.7,7.0,23.0,,0.0,7.6,
2015-05-04,13.0,6.0,22.0,,0.0,8.1,
2015-05-05,13.5,11.0,20.0,,0.0,8.4,
2015-05-06,12.9,10.0,18.0,,0.0,10.8,
2015-05-07,12.2,10.0,17.0,,0.0,11.4,
2015-05-08,12.6,9.0,19.0,,0.0,9.0,
2015-05-09,14.4,11.0,20.0,,0.0,10.1,
2015-05-10,15.3,10.0,26.0,,0.0,8.1,
