time,tavg,tmin,tmax,prcp,snow,wspd,pres
2020-03-01,10.6,3.9,16.7,0.0,0.0,16.6,1.00212191882
2020-03-02,15.8,7.2,24.4,0.0,0.0,19.1,1.00419445775
2020-03-03,16.3,7.2,29.4,0.0,0.0,8.6,1.0022206111499998
2020-03-04,14.5,5.6,26.1,0.0,0.0,6.0,1.00389838076
2020-03-05,11.8,9.4,13.9,0.0,0.0,6.2,1.0044795411639997
2020-03-06,10.7,9.4,12.2,0.19291044776119404,0.0,3.9,1.0016284571699998
2020-03-07,9.1,3.9,12.8,0.19291044776119404,0.0,7.6,0.9996546105699998
2020-03-09,11.7,6.7,18.9,0.0,0.0,5.8,1.0048853040599999
2020-03-10,13.6,4.4,24.4,0.0,0.0,8.4,1.0025166881399998
2020-03-11,12.4,5.0,21.7,0.0,0.0,7.2,1.00301014979
2020-03-12,12.2,4.4,25.0,0.0,0.0,6.6,1.0044795411639997
2020-03-13,10.1,7.8,13.3,0.0,0.0,6.3,0.9941278400899999
2020-03-14,9.2,6.1,12.8,0.19291044776119404,0.0,10.7,1.0044795411639997
2020-03-15,8.0,3.3,11.7,0.19291044776119404,0.0,10.4,0.9996546105699998
2020-03-16,7.3,2.8,13.3,0.19291044776119404,0.0,8.8,0.9993585335799999
2020-03-17,6.9,2.2,11.7,0.3,0.0,5.7,1.0044795411639997
2020-03-18,8.9,6.7,12.8,0.19291044776119404,0.0,4.5,0.99827291795
2020-03-19,9.6,5.6,15.0,0.0,0.0,6.1,1.0025166881399998
2020-03-20,9.5,1.7,18.3,0.0,0.0,5.6,1.0079447662899998
2020-03-21,10.9,3.3,18.9,0.0,0.0,8.1,1.0064643813399998
2020-03-22,11.5,4.4,21.1,0.19291044776119404,0.0,7.3,1.00439184241
2020-03-23,8.9,4.4,14.4,0.19291044776119404,0.0,8.0,1.00449053474
2020-03-24,9.4,6.1,13.9,0.19291044776119404,0.0,10.0,1.0057735350299999
2020-03-25,6.1,0.6,12.2,0.8,0.0,5.6,1.0044795411639997
2020-03-26,7.4,-1.1,15.0,0.0,0.0,6.6,1.0044795411639997
2020-03-27,7.7,0.0,15.0,0.0,0.0,6.4,1.00636568901
2020-03-28,8.9,5.0,12.8,0.19291044776119404,0.0,3.4,1.0079447662899998
2020-03-29,11.3,8.3,15.6,0.19291044776119404,0.0,4.9,1.0044795411639997
2020-03-30,10.4,6.7,13.9,0.19291044776119404,0.0,4.7,1.01120161318
2020-03-31,13.1,9.4,18.9,0.0,0.0,6.6,1.0080434586199998
2020-04-01,11.1,4.4,17.8,0.0,0.0,14.2,1.0020232264899998
2020-04-02,11.4,2.8,19.4,0.0,0.0,12.1,1.00439184241
2020-04-03,10.9,1.7,19.4,0.0,0.0,6.3,1.0031088421199998
2020-04-04,8.8,3.9,13.9,0.2288235294117647,0.0,5.8,1.0030617595405504
2020-04-05,10.2,6.7,13.3,0.2288235294117647,0.0,13.5,1.0030617595405504
2020-04-06,7.8,0.0,15.0,0.2288235294117647,0.0,6.8,0.9975820716399999
2020-04-07,10.4,4.4,17.8,0.0,0.0,6.7,1.0030617595405504
2020-04-08,10.4,3.3,18.3,0.0,0.0,8.8,1.0030617595405504
2020-04-09,13.4,10.0,17.8,0.2288235294117647,0.0,7.2,1.00231930348
2020-04-10,14.4,10.0,20.6,0.0,0.0,7.8,1.00320753445
2020-04-11,11.0,8.9,15.0,0.0,0.0,6.2,1.0030617595405504
2020-04-12,13.2,10.0,19.4,6.4,0.0,8.2,1.00241799581
2020-04-13,13.7,8.3,22.2,0.0,0.0,6.1,1.0030617595405504
2020-04-14,15.7,5.6,27.2,0.0,0.0,7.9,1.00833953561
2020-04-15,14.0,5.0,23.9,0.2288235294117647,0.0,7.0,1.0037009960999999
2020-04-16,13.1,9.4,18.9,0.0,0.0,9.4,0.9985689949399998
2020-04-17,12.0,10.0,15.6,0.2288235294117647,0.0,8.3,1.0001480722199998
2020-04-18,12.7,8.9,16.1,0.0,0.0,6.2,1.00389838076
2020-04-19,11.9,7.2,17.2,0.0,0.0,5.3,1.0042931500799999
2020-04-20,13.0,8.9,20.0,0.0,0.0,7.8,1.00508268872
2020-04-21,13.8,5.0,23.9,0.0,0.0,6.0,1.0030617595405504
2020-04-22,16.8,7.2,27.8,0.0,0.0,9.9,1.0101159975499998
2020-04-23,19.5,10.6,28.3,0.0,0.0,13.7,1.0080434586199998
2020-04-24,22.1,13.9,31.7,0.0,0.0,12.4,1.00478661173
2020-04-25,20.5,11.7,31.1,0.0,0.0,7.5,1.0027140728
2020-04-26,17.0,7.8,25.6,0.0,0.0,9.3,1.0030617595405504
2020-04-27,18.5,7.8,28.3,0.0,0.0,12.5,1.0048853040599999
2020-04-28,19.8,11.7,29.4,0.0,0.0,7.8,1.0034049191099998
2020-04-29,16.4,10.6,26.1,0.0,0.0,8.2,1.0030617595405504
2020-04-30,16.3,8.3,25.0,0.0,0.0,7.5,1.00439184241
2020-05-01,15.0,4.4,25.6,0.0,0.0,8.8,1.00419445775
2020-05-02,14.0,10.0,18.3,0.19738903394255874,0.0,8.6,1.0005310727893515
2020-05-03,13.6,3.9,22.8,0.0,0.0,7.1,1.0005310727893515
2020-05-04,14.8,3.9,26.1,0.0,0.0,8.1,1.0067604583299998
2020-05-05,14.9,4.4,25.6,0.0,0.0,9.2,1.0056748427
2020-05-06,20.1,11.7,30.0,0.0,0.0,13.9,1.006661766
2020-05-07,19.4,7.8,32.2,0.0,0.0,8.1,1.0003454568799999
2020-05-08,18.3,7.2,32.8,0.0,0.0,6.6,0.9976807639699998
2020-05-09,13.6,8.3,24.4,0.0,0.0,9.4,0.9985689949399998
2020-05-10,13.0,10.0,19.4,0.0,0.0,8.1,0.9995559182399999
2020-05-11,12.5,10.0,15.0,0.19738903394255874,0.0,7.7,0.9999506875599999
2020-05-12,14.1,11.7,17.8,0.19738903394255874,0.0,13.6,1.0005310727893515
2020-05-13,12.0,8.3,15.0,0.19738903394255874,0.0,4.5,1.0005310727893515
2020-05-14,13.8,10.6,19.4,0.19738903394255874,0.0,3.4,1.0005310727893515
2020-05-15,15.9,8.9,24.4,0.0,0.0,5.7,1.0005310727893515
2020-05-16,15.6,10.0,21.7,0.19738903394255874,0.0,9.091694352159468,1.0005310727893515
2020-05-17,16.0,13.9,20.6,0.19738903394255874,0.0,13.3,0.9958056096999999
2020-05-18,14.3,11.1,18.3,0.19738903394255874,0.0,12.8,1.0005310727893515
