time,tavg,tmin,tmax,prcp,snow,wspd,pres
2014-03-06,10.1,7.0,14.0,,0.0,10.3,
2014-03-08,13.2,9.0,18.0,,0.0,6.6,
2014-03-10,11.3,8.0,14.0,,0.0,9.4,
2014-03-14,13.6,9.0,18.0,,0.0,10.5,
2014-03-15,16.5,13.0,20.0,,0.0,10.9,
2014-03-16,16.9,12.0,23.0,,0.0,9.8,
2014-03-17,10.6,5.0,15.0,,0.0,9.6,
2014-03-18,12.0,9.0,15.0,,0.0,12.8,
2014-03-19,13.8,8.0,19.0,,0.0,10.3,
2014-03-20,14.8,11.0,19.0,,0.0,10.7,
2014-03-21,14.1,10.0,19.0,,0.0,9.9,
2014-03-22,13.7,9.0,19.0,,0.0,12.2,
2014-03-23,14.0,9.0,19.0,,0.0,10.4,
2014-03-24,16.4,10.0,23.0,,0.0,9.7,
2014-03-25,11.6,8.0,14.0,,0.0,10.2,
2014-03-26,5.6,5.0,7.0,,0.0,14.3,
2014-03-29,7.8,3.0,11.0,,0.0,9.0,
2014-04-02,5.5,2.0,10.0,,0.0,5.5,
2014-04-04,6.9,5.0,10.0,,0.0,2.7,
2014-04-05,9.1,4.0,15.0,,0.0,8.6,
2014-04-06,14.5,9.0,20.0,,0.0,12.4,
2014-04-07,17.9,13.0,24.0,,0.0,9.7,
2014-04-08,19.0,14.0,25.0,,0.0,10.3,
2014-04-09,18.3,13.0,23.0,,0.0,9.8,
2014-04-10,18.8,13.0,24.0,,0.0,9.6,
2014-04-11,18.1,14.0,24.0,,0.0,9.4,
2014-04-12,15.5,12.0,20.0,,0.0,9.0,
2014-04-13,15.6,12.0,21.0,,0.0,8.8,
2014-04-14,17.8,13.0,22.0,,0.0,9.2,
2014-04-15,17.8,12.0,23.0,,0.0,9.0,
2014-04-16,17.6,13.0,22.0,,0.0,11.3,
2014-04-18,16.5,13.0,20.0,,0.0,8.9,
2014-04-19,15.4,10.0,20.0,,0.0,9.3,
2014-04-20,17.0,12.0,22.0,,0.0,10.3,
2014-04-21,16.3,12.0,22.0,,0.0,12.6,
2014-04-22,8.3,5.0,13.0,,0.0,11.1,
2014-04-23,10.5,5.0,15.0,,0.0,10.8,
2014-04-24,12.4,9.0,17.0,,0.0,10.2,
2014-04-25,5.5,2.0,9.0,,0.0,10.1,
2014-04-26,6.6,4.0,11.0,,0.0,6.0,
2014-04-27,8.5,4.0,13.0,,0.0,6.5,
2014-04-30,22.3,18.0,27.0,,0.0,10.8,
2014-05-01,21.7,16.0,27.0,,0.0,10.0,
2014-05-02,20.3,15.0,26.0,,0.0,11.7,
2014-05-03,15.7,10.0,20.0,,0.0,11.3,
2014-05-04,12.3,7.0,18.0,,0.0,10.6,
