time,tavg,tmin,tmax,prcp,snow,wspd,pres
2012-03-01,9.6,4.0,16.0,,0.0,22.1,
2012-03-02,10.5,1.0,21.0,,0.0,7.6,
2012-03-03,12.2,2.0,25.0,,0.0,4.4,
2012-03-06,8.5,6.0,15.0,,0.0,16.3,
2012-03-07,8.8,2.0,17.0,,0.0,11.3,
2012-03-08,10.3,0.0,23.0,,0.0,6.8,
2012-03-09,12.9,2.0,28.0,,0.0,6.9,
2012-03-10,8.9,1.0,20.0,,0.0,8.7,
2012-03-12,11.3,8.0,19.0,,0.0,7.3,
2012-03-13,10.7,6.0,18.0,,0.0,7.6,
2012-03-14,10.8,3.0,21.0,,0.0,9.2,
2012-03-15,12.9,10.0,21.0,,0.0,7.8,
2012-03-17,9.4,5.0,12.0,,0.0,17.8,
2012-03-18,6.2,3.0,10.0,,0.0,12.5,
2012-03-21,12.4,4.0,23.0,,0.0,5.5,
2012-03-22,10.9,6.0,19.0,,0.0,8.3,
2012-03-23,10.7,6.0,18.0,,0.0,9.0,
2012-03-24,10.3,3.0,16.0,,0.0,15.1,
2012-03-25,9.0,6.0,15.0,,0.0,12.5,
2012-03-26,8.7,3.0,16.0,,0.0,5.2,
2012-03-27,9.5,3.0,17.0,,0.0,6.4,
2012-03-30,12.3,9.0,20.0,,0.0,9.0,
2012-03-31,10.7,7.0,17.0,,0.0,8.1,
2012-04-01,11.0,6.0,18.0,,0.0,17.3,
2012-04-02,12.3,4.0,22.0,,0.0,11.0,
2012-04-03,11.1,4.0,23.0,,0.0,7.6,
2012-04-04,11.5,7.0,19.0,,0.0,10.0,
2012-04-05,9.8,3.0,17.0,,0.0,15.7,
2012-04-06,9.9,2.0,20.0,,0.0,11.3,
2012-04-09,11.1,1.0,25.0,,0.0,10.0,
2012-04-10,10.5,2.0,19.0,,0.0,12.3,
2012-04-11,10.3,6.0,14.0,,0.0,4.9,
2012-04-12,9.8,5.0,14.0,,0.0,8.5,
2012-04-13,10.0,8.0,12.0,,0.0,14.7,
2012-04-15,10.4,5.0,19.0,,0.0,8.0,
2012-04-16,12.7,7.0,23.0,,0.0,6.8,
2012-04-17,12.6,6.0,23.0,,0.0,7.3,
2012-04-18,13.5,9.0,24.0,,0.0,7.7,
2012-04-19,18.8,10.0,29.0,,0.0,11.9,
2012-04-20,19.9,10.0,32.0,,0.0,5.2,
2012-04-21,20.0,12.0,31.0,,0.0,5.3,
2012-04-22,14.0,10.0,20.0,,0.0,7.8,
2012-04-23,13.3,11.0,16.0,,0.0,7.4,
2012-04-24,15.1,11.0,21.0,,0.0,8.8,
2012-04-25,15.4,12.0,27.0,,0.0,9.2,
2012-04-26,14.2,10.0,18.0,,0.0,12.1,
2012-04-27,12.6,5.0,23.0,,0.0,10.2,
2012-04-28,14.2,6.0,27.0,,0.0,10.3,
2012-04-29,14.7,7.0,26.0,,0.0,5.5,
2012-04-30,14.0,10.0,24.0,,0.0,7.2,
2012-05-01,12.8,10.0,18.0,,0.0,9.4,
2012-05-02,12.3,7.0,19.0,,0.0,9.2,
2012-05-03,12.5,8.0,21.0,,0.0,9.0,
2012-05-04,13.3,7.0,21.0,,0.0,12.0,
2012-05-05,14.3,5.0,28.0,,0.0,8.7,
2012-05-06,15.6,5.0,29.0,,0.0,6.4,
2012-05-07,16.3,6.0,29.0,,0.0,8.0,
2012-05-09,17.5,7.0,33.0,,0.0,8.1,
2012-05-10,14.0,8.0,26.0,,0.0,7.8,
2012-05-13,13.8,8.0,23.0,,0.0,7.9,
2012-05-14,13.9,5.0,25.0,,0.0,7.9,
2012-05-15,14.6,6.0,27.0,,0.0,12.1,
2012-05-16,15.7,10.0,27.0,,0.0,8.6,
2012-05-17,13.9,10.0,23.0,,0.0,9.8,
2012-05-18,14.1,9.0,23.0,,0.0,12.8,
2012-05-19,15.3,8.0,26.0,,0.0,6.5,
2012-05-21,14.7,9.0,25.0,,0.0,10.1,
2012-05-22,17.8,8.0,33.0,,0.0,12.6,
2012-05-23,16.0,8.0,27.0,,0.0,14.5,
2012-05-24,13.8,7.0,22.0,,0.0,14.5,
2012-05-25,11.3,7.0,17.0,,0.0,16.3,
2012-05-26,12.8,8.0,19.0,,0.0,15.9,
2012-05-27,13.8,8.0,22.0,,0.0,12.1,
2012-05-28,14.3,6.0,27.0,,0.0,11.2,
2012-05-29,13.1,7.0,23.0,,0.0,10.6,
2012-05-30,13.7,7.0,23.0,,0.0,6.9,
2012-05-31,15.9,8.0,28.0,,0.0,7.7,
2012-06-01,16.4,9.0,29.0,,0.0,9.2,
2012-06-02,15.7,9.0,25.0,,0.0,10.5,
2012-06-03,15.7,10.0,26.0,,0.0,10.4,
2012-06-04,15.2,10.0,24.0,,0.0,9.9,
2012-06-06,17.1,8.0,28.0,,0.0,13.5,
2012-06-07,14.8,4.0,27.0,,0.0,9.2,
2012-06-08,15.0,8.0,26.0,,0.0,10.4,
2012-06-09,14.3,5.0,26.0,,0.0,10.0,
2012-06-10,16.7,6.0,30.0,,0.0,7.4,
2012-06-11,18.4,9.0,29.0,,0.0,8.4,
2012-06-12,17.3,10.0,29.0,,0.0,8.8,
2012-06-13,13.6,10.0,21.0,,0.0,9.6,
2012-06-14,14.5,10.0,22.0,,0.0,8.5,
2012-06-15,14.9,10.0,23.0,,0.0,8.0,
2012-06-16,18.6,10.0,30.0,,0.0,8.3,
2012-06-17,19.6,12.0,32.0,,0.0,9.6,
2012-06-18,17.1,11.0,28.0,,0.0,9.3,
2012-06-19,15.9,10.0,27.0,,0.0,9.3,
2012-06-20,16.5,10.0,28.0,,0.0,9.2,
2012-06-21,15.8,11.0,24.0,,0.0,10.1,
2012-06-22,15.7,11.0,24.0,,0.0,10.4,
2012-06-23,15.7,10.0,22.0,,0.0,11.7,
2012-06-24,14.7,7.0,24.0,,0.0,10.0,
2012-06-25,15.0,8.0,23.0,,0.0,10.1,
2012-06-26,15.5,7.0,26.0,,0.0,11.3,
2012-06-27,17.7,7.0,30.0,,0.0,8.8,
2012-06-28,17.5,9.0,31.0,,0.0,10.0,
2012-06-30,16.3,12.0,25.0,,0.0,10.8,
2012-07-01,17.2,13.0,25.0,,0.0,12.7,
2012-07-02,17.0,12.0,26.0,,0.0,10.4,
2012-07-03,17.0,11.0,26.0,,0.0,9.3,
2012-07-04,16.0,11.0,25.0,,0.0,6.8,
2012-07-05,16.1,12.0,24.0,,0.0,8.1,
2012-07-06,16.5,11.0,27.0,,0.0,7.7,
2012-07-07,17.6,10.0,29.0,,0.0,8.3,
2012-07-08,17.0,10.0,30.0,,0.0,8.4,
2012-07-11,20.2,11.0,33.0,,0.0,8.7,
2012-07-12,18.7,11.0,27.0,,0.0,6.6,
2012-07-13,19.7,11.0,32.0,,0.0,10.6,
2012-07-14,16.0,10.0,27.0,,0.0,7.5,
2012-07-15,16.8,11.0,27.0,,0.0,8.3,
2012-07-17,18.1,12.0,25.0,,0.0,8.5,
2012-07-23,17.2,11.0,29.0,,0.0,8.9,
2012-07-26,16.5,11.0,26.0,,0.0,6.9,
2012-07-27,16.0,10.0,27.0,,0.0,8.1,
2012-07-30,18.9,10.0,31.0,,0.0,7.8,
2012-08-01,20.2,11.0,32.0,,0.0,8.5,
2012-08-04,17.3,11.0,29.0,,0.0,7.9,
2012-08-05,17.7,11.0,28.0,,0.0,7.6,
2012-08-06,19.3,11.0,33.0,,0.0,8.4,
2012-08-09,22.1,12.0,37.0,,0.0,7.9,
2012-08-12,24.3,14.0,38.0,,0.0,7.1,
2012-08-16,19.6,11.0,33.0,,0.0,8.7,
2012-08-18,22.6,14.0,37.0,,0.0,9.0,
2012-08-19,19.9,12.0,33.0,,0.0,8.6,
2012-08-20,19.8,12.0,33.0,,0.0,8.3,
2012-08-21,19.2,12.0,32.0,,0.0,8.9,
2012-08-22,18.0,12.0,30.0,,0.0,8.8,
2012-08-23,18.4,12.0,30.0,,0.0,7.7,
2012-08-25,16.3,12.0,26.0,,0.0,7.4,
2012-08-26,17.4,12.0,28.0,,0.0,7.1,
2012-08-27,19.1,7.0,34.0,,0.0,7.0,
2012-08-28,21.2,10.0,37.0,,0.0,7.2,
2012-08-29,20.0,12.0,35.0,,0.0,5.6,
2012-08-30,18.3,11.0,32.0,,0.0,8.9,
2012-08-31,16.2,11.0,26.0,,0.0,9.3,
2012-09-01,15.8,10.0,26.0,,0.0,8.1,
2012-09-02,17.1,9.0,31.0,,0.0,7.6,
2012-09-05,18.6,12.0,32.0,,0.0,4.5,
2012-09-06,18.1,14.0,22.0,,0.0,0.5,
2012-09-08,17.1,11.0,27.0,,0.0,6.6,
2012-09-09,18.6,11.0,31.0,,0.0,7.1,
2012-09-10,18.5,11.0,30.0,,0.0,9.1,
2012-09-11,18.0,11.0,31.0,,0.0,6.6,
2012-09-12,19.1,13.0,31.0,,0.0,6.3,
2012-09-19,15.9,10.0,27.0,,0.0,7.6,
2012-09-20,16.0,10.0,28.0,,0.0,5.5,
2012-09-21,17.3,8.0,32.0,,0.0,5.6,
2012-09-22,18.8,11.0,32.0,,0.0,4.4,
2012-09-23,21.1,11.0,36.0,,0.0,5.9,
2012-09-25,16.1,10.0,28.0,,0.0,7.8,
2012-09-28,16.5,11.0,28.0,,0.0,5.2,
2012-09-30,20.8,8.0,37.0,,0.0,6.4,
2012-10-02,25.5,15.0,40.0,,0.0,7.5,
2012-10-03,19.5,11.0,32.0,,0.0,7.8,
2012-10-04,16.3,12.0,26.0,,0.0,7.5,
2012-10-05,17.6,12.0,28.0,,0.0,9.5,
