time,tavg,tmin,tmax,prcp,snow,wspd,pres
2010-03-01,11.6,7.0,18.0,,0.0,6.2,
2010-03-03,10.4,7.0,15.0,,0.0,4.2,
2010-03-04,9.7,6.0,16.0,,0.0,9.1,
2010-03-05,7.5,1.0,15.0,,0.0,4.7,
2010-03-06,10.0,7.0,14.0,,0.0,7.9,
2010-03-07,10.7,6.0,16.0,,0.0,8.6,
2010-03-08,11.1,7.0,15.0,,0.0,14.6,
2010-03-09,8.6,4.0,14.0,,0.0,17.1,
2010-03-10,9.1,4.0,15.0,,0.0,18.7,
2010-03-11,9.2,1.0,18.0,,0.0,6.3,
2010-03-12,10.2,2.0,19.0,,0.0,4.4,
2010-03-15,12.5,3.0,24.0,,0.0,3.0,
2010-03-16,14.7,4.0,26.0,,0.0,4.2,
2010-03-17,15.3,8.0,27.0,,0.0,5.0,
2010-03-18,12.7,5.0,24.0,,0.0,5.2,
2010-03-19,13.7,5.0,25.0,,0.0,6.4,
2010-03-20,13.0,4.0,24.0,,0.0,3.3,
2010-03-21,12.5,6.0,23.0,,0.0,3.7,
2010-03-22,11.0,5.0,21.0,,0.0,5.9,
2010-03-23,12.7,7.0,22.0,,0.0,4.9,
2010-03-24,11.4,4.0,22.0,,0.0,5.9,
2010-03-26,13.0,6.0,22.0,,0.0,9.6,
2010-03-27,13.6,3.0,24.0,,0.0,5.2,
2010-03-28,13.8,4.0,24.0,,0.0,4.9,
2010-03-30,13.7,11.0,18.0,,0.0,11.0,
2010-03-31,11.0,8.0,16.0,,0.0,9.7,
2010-04-01,9.3,4.0,16.0,,0.0,7.4,
2010-04-02,9.9,2.0,18.0,,0.0,9.4,
2010-04-03,10.8,5.0,15.0,,0.0,10.2,
2010-04-04,8.3,2.0,15.0,,0.0,5.2,
2010-04-05,11.6,8.0,16.0,,0.0,10.9,
2010-04-06,11.7,2.0,22.0,,0.0,6.3,
2010-04-07,13.4,3.0,25.0,,0.0,6.0,
2010-04-08,12.6,4.0,24.0,,0.0,8.6,
2010-04-09,12.2,7.0,22.0,,0.0,4.6,
2010-04-10,11.6,7.0,16.0,,0.0,10.4,
2010-04-11,11.7,9.0,14.0,,0.0,19.6,
2010-04-12,10.1,7.0,13.0,,0.0,8.3,
2010-04-13,10.6,5.0,17.0,,0.0,5.5,
2010-04-14,10.5,5.0,18.0,,0.0,6.7,
2010-04-15,11.9,4.0,21.0,,0.0,6.9,
2010-05-01,12.9,7.0,22.0,,0.0,10.4,
2010-05-02,14.9,10.0,24.0,,0.0,6.5,
2010-05-03,16.0,6.0,28.0,,0.0,5.2,
2010-05-04,14.0,8.0,24.0,,0.0,6.7,
2010-05-05,12.4,5.0,23.0,,0.0,9.0,
2010-05-06,13.4,3.0,27.0,,0.0,8.1,
2010-05-07,13.5,4.0,26.0,,0.0,8.3,
2010-05-08,12.6,4.0,22.0,,0.0,9.6,
2010-05-09,12.8,9.0,18.0,,0.0,14.3,
2010-05-10,12.6,7.0,19.0,,0.0,13.6,
2010-05-11,12.3,8.0,19.0,,0.0,18.0,
2010-05-12,13.6,5.0,27.0,,0.0,10.2,
2010-05-13,14.6,9.0,22.0,,0.0,6.8,
2010-05-22,12.5,8.0,19.0,,0.0,19.7,
2010-05-23,11.0,5.0,18.0,,0.0,15.3,
2010-05-24,12.6,8.0,20.0,,0.0,9.4,
2010-05-25,13.7,4.0,22.0,,0.0,7.4,
2010-05-26,15.4,11.0,21.0,,0.0,6.5,
2010-05-27,15.7,13.0,21.0,,0.0,7.3,
2010-05-28,14.6,9.0,22.0,,0.0,15.2,
2010-05-29,18.3,7.0,32.0,,0.0,10.6,
2010-05-30,18.7,8.0,33.0,,0.0,7.5,
2010-05-31,16.3,8.0,27.0,,0.0,8.0,
2010-06-01,14.7,12.0,21.0,,0.0,9.8,
2010-06-02,16.3,11.0,24.0,,0.0,9.5,
2010-06-04,19.8,13.0,29.0,,0.0,10.4,
2010-06-05,21.2,13.0,33.0,,0.0,10.8,
2010-06-06,20.0,13.0,33.0,,0.0,9.9,
2010-06-08,15.0,11.0,23.0,,0.0,9.3,
2010-06-09,15.9,10.0,24.0,,0.0,12.1,
2010-08-18,21.0,13.0,34.0,,0.0,8.5,
2010-08-20,17.1,10.0,31.0,,0.0,7.0,
2010-08-21,17.3,12.0,29.0,,0.0,8.4,
2010-08-22,17.3,10.0,28.0,,0.0,7.6,
2010-08-23,21.6,8.0,37.0,,0.0,5.9,
2010-08-24,26.0,14.0,40.0,,0.0,7.0,
2010-08-27,16.7,12.0,27.0,,0.0,7.7,
2010-08-28,15.7,12.0,23.0,,0.0,10.7,
2010-08-30,15.7,12.0,23.0,,0.0,10.4,
2010-09-02,22.3,12.0,35.0,,0.0,6.7,
2010-09-05,15.8,10.0,26.0,,0.0,6.8,
2010-09-06,16.2,9.0,29.0,,0.0,5.8,
2010-09-07,16.0,12.0,24.0,,0.0,7.1,
2010-09-08,16.6,13.0,23.0,,0.0,10.2,
2010-09-09,15.9,11.0,23.0,,0.0,9.4,
2010-09-14,14.8,7.0,28.0,,0.0,5.8,
2010-09-15,14.8,8.0,27.0,,0.0,6.0,
2010-09-16,16.9,9.0,30.0,,0.0,6.7,
2010-09-17,16.1,10.0,27.0,,0.0,7.7,
2010-09-18,17.3,13.0,24.0,,0.0,7.3,
2010-09-19,17.5,13.0,27.0,,0.0,7.2,
2010-09-20,17.1,12.0,25.0,,0.0,7.0,
2010-09-28,26.4,17.0,39.0,,0.0,4.0,
2010-10-21,14.7,13.0,17.0,,0.0,4.2,
