time,tavg,tmin,tmax,prcp,snow,wspd,pres
2018-03-01,7.9,3.9,11.1,0.6408906882591093,0.0,11.1,0.9954108403799999
2018-03-02,4.0,1.7,7.8,0.6408906882591093,0.0,6.0,0.9986676872699999
2018-03-03,4.3,2.8,7.2,0.6408906882591093,0.0,2.2,1.0028127651299998
2018-03-04,5.2,1.7,12.8,0.0,0.0,2.5,1.0116950748299998
2018-03-05,6.3,-1.1,16.7,0.0,0.0,2.1,1.0045235706988842
2018-03-06,8.9,0.6,20.6,0.0,0.0,2.8,1.0061683043499998
2018-03-07,10.9,6.1,19.4,0.6408906882591093,0.0,9.0,1.0025166881399998
2018-03-08,10.7,7.8,16.1,0.6408906882591093,0.0,1.9,1.0055761503699998
2018-03-09,10.8,5.0,17.2,0.3,0.0,0.8,1.00291145746
2018-03-10,12.2,7.8,18.9,0.0,0.0,2.0,1.00044414921
2018-03-12,12.5,6.7,19.4,7.0,0.0,9.9,1.00143107251
2018-03-13,12.2,8.9,14.4,0.6408906882591093,0.0,12.4,0.9977794562999999
2018-03-14,8.6,4.4,12.8,0.6408906882591093,0.0,5.4,1.00113499552
2018-03-15,5.6,2.2,10.6,0.6408906882591093,0.0,5.4,1.0003454568799999
2018-03-16,6.4,5.0,8.9,0.6408906882591093,0.0,4.8,0.9980755332899999
2018-03-17,7.3,3.9,12.8,0.6408906882591093,0.0,4.3,1.00231930348
2018-03-18,7.2,1.7,13.9,0.0,0.0,4.0,1.00784607396
2018-03-19,9.7,2.8,17.8,0.0,0.0,3.9,1.0057735350299999
2018-03-20,10.6,8.3,14.4,0.6408906882591093,0.0,4.5,1.00044414921
2018-03-21,12.4,10.0,15.0,0.6408906882591093,0.0,10.3,0.99491737873
2018-03-22,10.7,4.4,14.4,0.6408906882591093,0.0,13.7,0.99689122533
2018-03-23,6.6,2.8,11.1,0.6408906882591093,0.0,6.9,1.00715522765
2018-03-24,5.6,2.2,10.6,0.6408906882591093,0.0,5.2,1.00419445775
2018-03-25,7.1,3.3,12.2,0.6408906882591093,0.0,5.906639004149378,1.00715522765
2018-03-26,8.7,1.1,17.8,0.0,0.0,4.4,1.01051076687
2018-03-27,12.6,3.9,23.9,0.0,0.0,5.906639004149378,1.01051076687
2018-03-28,16.3,6.7,28.3,0.0,0.0,2.8,1.00725391998
2018-03-29,17.6,7.8,28.9,0.0,0.0,3.0,1.0051813810499999
2018-03-30,17.0,8.3,28.9,0.0,0.0,2.2,1.0045892270699999
2018-03-31,15.9,7.2,26.7,0.0,0.0,3.9,1.00301014979
2018-04-01,15.3,6.1,23.9,0.0,0.0,9.4,1.00024676455
2018-04-02,14.7,8.3,21.7,0.0,0.0,7.9,0.9992598412499999
2018-04-03,14.0,5.0,25.0,0.0,0.0,3.6,1.0012336878499999
2018-04-04,15.0,8.9,22.2,0.3674418604651163,0.0,4.9,1.00320753445
2018-04-05,11.8,10.0,14.4,0.3674418604651163,0.0,2.5,1.00419445775
2018-04-06,13.6,11.7,15.0,60.5,0.0,12.8,1.0034359544338993
2018-04-07,14.1,10.0,16.7,0.3674418604651163,0.0,7.6,1.0003454568799999
2018-04-08,12.9,9.4,18.3,0.3674418604651163,0.0,6.1,1.0082408432799999
2018-04-09,15.2,6.1,25.6,0.0,0.0,4.1,1.00439184241
2018-04-10,13.9,8.9,17.8,0.3674418604651163,0.0,5.1,1.0040957654199998
2018-04-11,8.7,6.7,15.0,0.3674418604651163,0.0,6.2,1.00241799581
